time,temperature_cleaned,tds_cleaned,turbidity_cleaned,pH_cleaned,Rate of Change (ΔT/Δt),Moving Average Deviation,Short-Term Gradient (ΔNTU),Rolling Variance (σ²ₚₕ),temp_fault,tds_fault,turbidity_fault,ph_fault,fault detection,anomaly_label_overall,anomaly_description_overall
2025-12-05 20:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 20:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 20:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 21:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 21:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 21:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 21:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 22:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 22:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 22:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 22:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 22:45:00+08:00,26.1875,252.0055,4,7.308132,,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 23:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 23:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 23:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-05 23:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 00:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 00:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 00:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 00:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 01:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 01:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 01:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 01:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 02:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 02:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 02:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 02:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 03:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 03:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 03:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 03:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 04:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 04:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 04:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 04:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 05:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 05:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 05:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 05:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 06:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 06:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 06:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 06:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 07:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 07:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 07:30:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 07:45:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 08:00:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 08:15:00+08:00,26.1875,252.0055,4,7.308132,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 08:30:00+08:00,26.1875,252.0055,4,7.535385,0,0,0,0.010328785,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 08:45:00+08:00,26.1875,252.0055,4,7.535385,0,0,0,0.015493178,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 09:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0.015951387,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 09:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0.010796345,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 09:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,2.81E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 09:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 10:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 10:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 10:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 10:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 11:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 11:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 11:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 11:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 12:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 12:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 12:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 12:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 13:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 13:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 13:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 13:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 14:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 14:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 14:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 14:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 15:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 15:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 15:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 15:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 16:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 16:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 16:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 16:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 17:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 17:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 17:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 17:45:00+08:00,26.1875,252.0055,4,7.535385,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 18:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 18:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 18:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 18:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 19:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 19:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 19:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 19:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 20:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 20:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 20:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 20:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 21:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 21:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 21:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 21:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 22:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 22:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 22:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 22:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 22:45:00+08:00,26.1875,252.0055,4,7.545055,,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 23:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 23:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 23:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-06 23:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 00:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 00:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 00:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 00:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 01:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 01:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 01:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 01:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 02:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 02:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 02:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 02:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 03:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 03:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 03:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 03:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 04:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 04:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 04:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 04:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 05:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 05:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 05:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 05:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 06:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 06:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 06:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 06:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 07:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 07:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 07:30:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 07:45:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 08:00:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 08:15:00+08:00,26.1875,252.0055,4,7.545055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 08:30:00+08:00,26.1875,252.0055,4,7.53055,0,0,0,4.21E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 08:45:00+08:00,26.1875,252.0055,4,7.53055,0,0,0,6.31E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 09:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0.000194042,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 09:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0.00021041,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 09:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0.000112222,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 09:45:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,7.48E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 10:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 10:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 10:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 10:45:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 11:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 11:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 11:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 11:45:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 12:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 12:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 12:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 12:45:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 13:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 13:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 13:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 13:45:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 14:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 14:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 14:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 14:45:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 15:00:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 15:15:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-07 15:30:00+08:00,26.1875,252.0055,4,7.511209,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
